time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-11 18:12:40,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:42,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:43,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:44,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:46,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:48,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:49,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:51,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:52,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:54,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:55,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:57,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:12:58,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:00,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:01,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:03,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:04,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:06,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:07,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:09,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:10,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:12,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:13,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:15,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:16,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:18,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:19,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:21,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:22,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:24,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:26,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:27,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:29,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:30,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:32,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:33,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:35,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:36,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:38,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:39,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:41,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:42,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:44,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:45,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:47,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:48,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:50,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:51,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:53,296.14,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:55,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:56,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:58,296.12,nan,-1.00,0,0,0,0,0
2023-10-11 18:13:59,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:01,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:02,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:04,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:05,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:07,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:08,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:10,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:11,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:13,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:14,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:16,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:17,296.14,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:19,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:20,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:22,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:23,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:25,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:27,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:28,296.14,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:29,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:31,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:33,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:34,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:36,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:37,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:39,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:40,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:42,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:43,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:45,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:46,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:48,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:49,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:51,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:52,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:54,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:55,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:57,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:14:58,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:00,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:01,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:03,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:05,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:06,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:08,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:09,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:11,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:12,296.13,nan,-1.00,0,0,0,0,0
2023-10-11 18:15:14,296.13,nan,-1.00,0,0,0,0,0
