time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 18:28:28,297.551,298.430,-1.000,0,0,0,0,0
2023-10-13 18:28:30,297.551,298.431,-1.000,0,0,0,0,0
2023-10-13 18:28:32,297.551,298.432,-1.000,0,0,0,0,0
2023-10-13 18:28:33,297.551,298.432,-1.000,0,0,0,0,0
2023-10-13 18:28:35,297.551,298.433,-1.000,0,0,0,0,0
2023-10-13 18:28:37,297.551,298.433,-1.000,0,0,0,0,0
2023-10-13 18:28:39,297.551,298.433,-1.000,0,0,0,0,0
2023-10-13 18:28:40,297.551,298.434,-1.000,0,0,0,0,0
2023-10-13 18:28:42,297.551,298.434,-1.000,0,0,0,0,0
2023-10-13 18:28:44,297.551,298.434,-1.000,0,0,0,0,0
2023-10-13 18:28:46,297.551,298.435,-1.000,0,0,0,0,0
2023-10-13 18:28:47,297.551,298.435,-1.000,0,0,0,0,0
2023-10-13 18:28:49,297.551,298.436,-1.000,0,0,0,0,0
2023-10-13 18:28:51,297.551,298.436,-1.000,0,0,0,0,0
2023-10-13 18:28:53,297.552,298.437,-1.000,0,0,0,0,0
2023-10-13 18:28:54,297.551,298.437,-1.000,0,0,0,0,0
2023-10-13 18:28:56,297.552,298.437,-1.000,0,0,0,0,0
2023-10-13 18:28:58,297.551,298.437,-1.000,0,0,0,0,0
2023-10-13 18:29:00,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:01,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:03,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:05,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:07,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:08,297.552,298.438,-1.000,0,0,0,0,0
2023-10-13 18:29:10,297.552,298.439,-1.000,0,0,0,0,0
2023-10-13 18:29:12,297.552,298.439,-1.000,0,0,0,0,0
2023-10-13 18:29:14,297.552,298.439,-1.000,0,0,0,0,0
2023-10-13 18:29:15,297.552,298.440,-1.000,0,0,0,0,0
2023-10-13 18:29:17,297.552,298.440,-1.000,0,0,0,0,0
2023-10-13 18:29:19,297.552,298.440,-1.000,0,0,0,0,0
2023-10-13 18:29:21,297.552,298.441,-1.000,0,0,0,0,0
2023-10-13 18:29:22,297.552,298.441,-1.000,0,0,0,0,0
2023-10-13 18:29:24,297.552,298.441,-1.000,0,0,0,0,0
2023-10-13 18:29:26,297.552,298.441,-1.000,0,0,0,0,0
2023-10-13 18:29:28,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:29,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:31,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:33,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:35,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:37,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:38,297.552,298.442,-1.000,0,0,0,0,0
2023-10-13 18:29:40,297.552,298.443,-1.000,0,0,0,0,0
2023-10-13 18:29:42,297.552,298.443,-1.000,0,0,0,0,0
2023-10-13 18:29:44,297.552,298.443,-1.000,0,0,0,0,0
2023-10-13 18:29:45,297.552,298.443,-1.000,0,0,0,0,0
2023-10-13 18:29:47,297.552,298.443,-1.000,0,0,0,0,0
2023-10-13 18:29:49,297.552,298.444,-1.000,0,0,0,0,0
2023-10-13 18:29:51,297.552,298.444,-1.000,0,0,0,0,0
2023-10-13 18:29:52,297.552,298.444,-1.000,0,0,0,0,0
2023-10-13 18:29:54,297.552,298.444,-1.000,0,0,0,0,0
2023-10-13 18:29:56,297.552,298.445,-1.000,0,0,0,0,0
2023-10-13 18:29:58,297.552,298.445,-1.000,0,0,0,0,0
2023-10-13 18:29:59,297.552,298.445,-1.000,0,0,0,0,0
2023-10-13 18:30:01,297.552,298.446,-1.000,0,0,0,0,0
2023-10-13 18:30:03,297.553,298.446,-1.000,0,0,0,0,0
2023-10-13 18:30:05,297.552,298.447,-1.000,0,0,0,0,0
2023-10-13 18:30:06,297.552,298.447,-1.000,0,0,0,0,0
2023-10-13 18:30:08,297.553,298.447,-1.000,0,0,0,0,0
2023-10-13 18:30:10,297.553,298.448,-1.000,0,0,0,0,0
2023-10-13 18:30:12,297.553,298.448,-1.000,0,0,0,0,0
2023-10-13 18:30:13,297.553,298.449,-1.000,0,0,0,0,0
2023-10-13 18:30:15,297.553,298.449,-1.000,0,0,0,0,0
2023-10-13 18:30:17,297.553,298.450,-1.000,0,0,0,0,0
2023-10-13 18:30:19,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:20,297.553,298.450,-1.000,0,0,0,0,0
2023-10-13 18:30:22,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:24,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:26,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:27,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:29,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:31,297.553,298.451,-1.000,0,0,0,0,0
2023-10-13 18:30:33,297.553,298.452,-1.000,0,0,0,0,0
2023-10-13 18:30:35,297.553,298.452,-1.000,0,0,0,0,0
2023-10-13 18:30:36,297.553,298.453,-1.000,0,0,0,0,0
2023-10-13 18:30:38,297.553,298.453,-1.000,0,0,0,0,0
2023-10-13 18:30:40,297.553,298.453,-1.000,0,0,0,0,0
2023-10-13 18:30:42,297.553,298.454,-1.000,0,0,0,0,0
2023-10-13 18:30:43,297.553,298.454,-1.000,0,0,0,0,0
2023-10-13 18:30:45,297.553,298.455,-1.000,0,0,0,0,0
2023-10-13 18:30:47,297.553,298.456,-1.000,0,0,0,0,0
2023-10-13 18:30:49,297.553,298.457,-1.000,0,0,0,0,0
2023-10-13 18:30:50,297.553,298.457,-1.000,0,0,0,0,0
2023-10-13 18:30:52,297.553,298.458,-1.000,0,0,0,0,0
2023-10-13 18:30:54,297.553,298.458,-1.000,0,0,0,0,0
2023-10-13 18:30:56,297.553,298.459,-1.000,0,0,0,0,0
2023-10-13 18:30:57,297.553,298.460,-1.000,0,0,0,0,0
2023-10-13 18:30:59,297.553,298.461,-1.000,0,0,0,0,0
2023-10-13 18:31:01,297.553,298.461,-1.000,0,0,0,0,0
2023-10-13 18:31:03,297.553,298.462,-1.000,0,0,0,0,0
2023-10-13 18:31:04,297.554,298.462,-1.000,0,0,0,0,0
2023-10-13 18:31:06,297.554,298.463,-1.000,0,0,0,0,0
2023-10-13 18:31:08,297.553,298.463,-1.000,0,0,0,0,0
2023-10-13 18:31:10,297.554,298.464,-1.000,0,0,0,0,0
2023-10-13 18:31:11,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:13,297.553,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:15,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:17,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:18,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:20,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:22,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:24,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:25,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:27,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:29,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:31,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:32,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:34,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:36,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:38,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:40,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:41,297.554,298.467,-1.000,0,0,0,0,0
2023-10-13 18:31:43,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:45,297.554,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:47,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:48,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:50,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:52,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:54,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:55,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:31:57,297.555,298.466,-1.000,0,0,0,0,0
2023-10-13 18:31:59,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:01,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:02,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:04,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:06,297.554,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:08,297.555,298.465,-1.000,0,0,0,0,0
2023-10-13 18:32:09,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:11,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:13,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:15,297.554,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:16,297.554,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:18,297.554,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:20,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:22,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:23,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:25,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:27,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:29,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:31,297.555,298.463,-1.000,0,0,0,0,0
2023-10-13 18:32:32,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:34,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:36,297.555,298.464,-1.000,0,0,0,0,0
2023-10-13 18:32:38,297.555,298.464,-1.000,0,0,0,0,0
