time,voltage,current,temperature
2023-10-11 15:14:23,0.163939227,0.0152653573,432.18724846425545
2023-10-11 15:14:24,0.163935581,0.0152611502,432.28908523811253
2023-10-11 15:14:26,0.163912135,0.0152656578,432.1129396511435
2023-10-11 15:14:27,0.163888117,0.0152572435,432.2756013524559
2023-10-11 15:14:29,0.163912015,0.0152659583,432.1047384486729
2023-10-11 15:14:30,0.163983075,0.015269264,432.19188674729446
2023-10-11 15:14:32,0.163958635,0.0152659583,432.2189984601056
2023-10-11 15:14:33,0.163960744,0.015270466,432.10554546321225
2023-10-11 15:14:35,0.16392214,0.0152731706,431.9398539754644
2023-10-11 15:14:36,0.164006038,0.0152677614,432.2877112423825
2023-10-11 15:14:38,0.163941186,0.0152614507,432.2949131380588
2023-10-11 15:14:39,0.163929433,0.0152590466,432.3294204494639
2023-10-11 15:14:41,0.164011764,0.0152701655,432.23846184132043
2023-10-11 15:14:42,0.164011463,0.0152746732,432.1191284677875
2023-10-11 15:14:44,0.163996726,0.0152728701,432.13045445330664
2023-10-11 15:14:45,0.16395529,0.0152650568,432.2345322140699
2023-10-11 15:14:47,0.163897369,0.0152656578,432.0767528638852
2023-10-11 15:14:49,0.163941849,0.0152662589,432.1699431089095
2023-10-11 15:14:50,0.163958002,0.0152695645,432.12254274933025
2023-10-11 15:14:51,0.163980845,0.0152626527,432.3604850780701
2023-10-11 15:14:53,0.163977922,0.0152662589,432.25835774480794
2023-10-11 15:14:55,0.163973793,0.0152701655,432.1454197896583
2023-10-11 15:14:56,0.16399085,0.0152665594,432.282132560795
2023-10-11 15:14:58,0.163978404,0.0152674609,432.22789695677073
2023-10-11 15:14:59,0.163961528,0.0152683624,432.1628113584178
2023-10-11 15:15:01,0.163960503,0.0152671604,432.1919344134461
2023-10-11 15:15:02,0.163951372,0.0152620517,432.3040577417495
2023-10-11 15:15:04,0.163967856,0.015256342,432.4949179156538
2023-10-11 15:15:05,0.163964812,0.0152632537,432.30535116661974
2023-10-11 15:15:07,0.163946219,0.0152686629,432.117392408081
2023-10-11 15:15:08,0.163880191,0.0152602486,432.1770185392779
2023-10-11 15:15:10,0.163985395,0.0152605491,432.42705668376226
2023-10-11 15:15:11,0.163932718,0.015271067,432.0210782746667
2023-10-11 15:15:13,0.163960111,0.0152593471,432.39672991773625
2023-10-11 15:15:14,0.163927504,0.0152596476,432.30885850126924
2023-10-11 15:15:16,0.163942241,0.0152605491,432.3212469988795
2023-10-11 15:15:17,0.163975028,0.0152599481,432.41747221081494
2023-10-11 15:15:19,0.163920422,0.0152653573,432.1411562997005
2023-10-11 15:15:20,0.16398425,0.0152659583,432.2817818574737
2023-10-11 15:15:22,0.163904963,0.0152536374,432.4119438861418
2023-10-11 15:15:23,0.1638955,0.0152584456,432.2620415317401
2023-10-11 15:15:25,0.163905867,0.0152599481,432.2478890475961
2023-10-11 15:15:27,0.163960774,0.0152521348,432.5884729801111
2023-10-11 15:15:28,0.16393546,0.0152596476,432.3283670424371
2023-10-11 15:15:30,0.163976776,0.0152665594,432.2476379777976
2023-10-11 15:15:31,0.163984551,0.0152701655,432.17178005861854
2023-10-11 15:15:33,0.163970388,0.0152614507,432.3665095573655
2023-10-11 15:15:34,0.163982593,0.0152587461,432.4676957740693
2023-10-11 15:15:36,0.163966862,0.0152647563,432.27080933674733
2023-10-11 15:15:37,0.164014054,0.0152599481,432.5131641835709
2023-10-11 15:15:39,0.163950197,0.0152731706,432.0085789702131
2023-10-11 15:15:40,0.163947153,0.0152737716,431.9853209972565
2023-10-11 15:15:42,0.164031925,0.0152695645,432.3036836684091
2023-10-11 15:15:43,0.164035571,0.0152737716,432.20189897521243
2023-10-11 15:15:45,0.16399531,0.0152677614,432.2614195873814
2023-10-11 15:15:46,0.163948991,0.0152629532,432.27447940283207
2023-10-11 15:15:48,0.163936304,0.0152602486,432.314605223322
2023-10-11 15:15:49,0.163951794,0.0152641553,432.2496976520763
2023-10-11 15:15:51,0.163936937,0.015256943,432.4032481581289
2023-10-11 15:15:52,0.163985395,0.0152623522,432.3795551233679
2023-10-11 15:15:54,0.163976565,0.0152695645,432.1680261229153
2023-10-11 15:15:55,0.163961317,0.0152674609,432.18602015296517
2023-10-11 15:15:57,0.163940613,0.0152608497,432.3093375519179
2023-10-11 15:15:58,0.163924883,0.0152635543,432.1995520627159
2023-10-11 15:16:00,0.163938564,0.0152581451,432.3755626014855
2023-10-11 15:16:02,0.163921236,0.0152584456,432.3251525632543
2023-10-11 15:16:03,0.163907976,0.0152542384,432.4034937429683
2023-10-11 15:16:05,0.163906198,0.0152617512,432.2012183023638
2023-10-11 15:16:06,0.163971894,0.0152542384,432.5602797039531
2023-10-11 15:16:08,0.163973944,0.0152635543,432.31982149040897
2023-10-11 15:16:09,0.163940433,0.0152644558,432.21393673709696
2023-10-11 15:16:11,0.163919036,0.0152515338,432.5019252727469
2023-10-11 15:16:12,0.163892607,0.0152503318,432.46877716309785
2023-10-11 15:16:14,0.163919036,0.0152521348,432.4860787407776
2023-10-11 15:16:15,0.163947936,0.0152608497,432.32729252851163
2023-10-11 15:16:17,0.163911713,0.0152572435,432.333469134138
2023-10-11 15:16:18,0.163952638,0.0152602486,432.35465549504465
2023-10-11 15:16:20,0.163934164,0.0152626527,432.2460432851269
2023-10-11 15:16:21,0.163963185,0.0152659583,432.2301506934855
2023-10-11 15:16:23,0.163978976,0.0152617512,432.37964928681845
2023-10-11 15:16:24,0.163985938,0.0152674609,432.2463612770067
2023-10-11 15:16:26,0.163996365,0.0152632537,432.38270254529857
2023-10-11 15:16:27,0.163997932,0.0152689635,432.2362031176027
2023-10-11 15:16:29,0.1640086,0.0152629532,432.42061223047915
2023-10-11 15:16:30,0.163996636,0.0152608497,432.4466981491752
2023-10-11 15:16:32,0.164009986,0.0152605491,432.4873515802017
2023-10-11 15:16:33,0.164014567,0.0152671604,432.3244370226389
2023-10-11 15:16:35,0.163948991,0.0152644558,432.2349148047073
2023-10-11 15:16:36,0.164020865,0.0152641553,432.41901345406086
2023-10-11 15:16:38,0.163984642,0.0152671604,432.2510954167626
2023-10-11 15:16:40,0.163984069,0.0152647563,432.3129877082557
2023-10-11 15:16:41,0.163935099,0.0152593471,432.3353979367448
2023-10-11 15:16:43,0.163948599,0.0152527359,432.5427537404355
2023-10-11 15:16:44,0.16392868,0.0152608497,432.2800794970641
2023-10-11 15:16:46,0.163997751,0.0152641553,432.36235341660563
2023-10-11 15:16:47,0.164010498,0.0152668599,432.32237645898203
2023-10-11 15:16:49,0.16400649,0.0152686629,432.2650874965876
2023-10-11 15:16:50,0.163985546,0.0152593471,432.4590991379712
2023-10-11 15:16:52,0.163949865,0.0152701655,432.08679715377247
2023-10-11 15:16:53,0.16399088,0.0152587461,432.4880171456255
2023-10-11 15:16:55,0.163990488,0.0152707665,432.170513098558
2023-10-11 15:16:56,0.164015772,0.0152656578,432.3669569845308
2023-10-11 15:16:58,0.163996937,0.0152680619,432.25749661334225
2023-10-11 15:16:59,0.16398639,0.0152671604,432.2553794978678
2023-10-11 15:17:01,0.16395104,0.015270466,432.0817715220536
2023-10-11 15:17:02,0.163971563,0.0152629532,432.3298151773904
2023-10-11 15:17:04,0.163943115,0.0152572435,432.4104806649221
2023-10-11 15:17:05,0.163934496,0.0152653573,432.17565213604905
2023-10-11 15:17:07,0.16402864,0.0152617512,432.5014113084727
2023-10-11 15:17:08,0.164034938,0.0152680619,432.35062576300885
2023-10-11 15:17:10,0.164016646,0.0152740721,432.1476320864856
2023-10-11 15:17:11,0.164000614,0.0152677614,432.27441836983166
2023-10-11 15:17:13,0.163955018,0.0152584456,432.40799437498157
2023-10-11 15:17:14,0.163960714,0.0152596476,432.39029121270505
2023-10-11 15:17:16,0.16399971,0.0152638548,432.37507010079423
2023-10-11 15:17:18,0.164022884,0.0152701655,432.2657099001028
2023-10-11 15:17:19,0.16396424,0.0152740721,432.0192723366007
2023-10-11 15:17:21,0.164012276,0.0152632537,432.42170795797426
2023-10-11 15:17:22,0.164032256,0.0152713675,432.25703835586955
2023-10-11 15:17:24,0.164004441,0.0152707665,432.20470169579323
2023-10-11 15:17:25,0.163987806,0.0152686629,432.21930037145694
2023-10-11 15:17:27,0.163941879,0.015256342,432.4312071091201
2023-10-11 15:17:28,0.164027826,0.0152689635,432.30946009533113
2023-10-11 15:17:30,0.163969845,0.0152638548,432.30185969445813
2023-10-11 15:17:31,0.164035421,0.0152590466,432.58931897882144
2023-10-11 15:17:33,0.164002573,0.0152647563,432.3583453293629
2023-10-11 15:17:34,0.164048861,0.0152761757,432.17120972409936
2023-10-11 15:17:36,0.164019238,0.0152650568,432.39128059583857
2023-10-11 15:17:37,0.163976083,0.0152635543,432.3250650913513
2023-10-11 15:17:39,0.163949443,0.0152611502,432.32307226320233
2023-10-11 15:17:40,0.163978584,0.0152584456,432.46578403027627
2023-10-11 15:17:42,0.163948358,0.0152578445,432.40750130300887
2023-10-11 15:17:43,0.16399305,0.0152662589,432.29543635240566
2023-10-11 15:17:45,0.163991061,0.0152602486,432.4488670531689
2023-10-11 15:17:46,0.164050428,0.0152560415,432.7053578712731
2023-10-11 15:17:48,0.163969725,0.0152686629,432.17499096182905
2023-10-11 15:17:49,0.164013663,0.0152635543,432.4171896932287
2023-10-11 15:17:51,0.163994556,0.0152659583,432.3070422788391
2023-10-11 15:17:52,0.163999318,0.0152620517,432.42160540089344
2023-10-11 15:17:54,0.164009172,0.0152578445,432.5566381336817
2023-10-11 15:17:56,0.163984823,0.0152620517,432.3860684777029
2023-10-11 15:17:57,0.163995702,0.0152554405,432.58698087295545
2023-10-11 15:17:59,0.164016887,0.0152608497,432.49635078211276
2023-10-11 15:18:00,0.163943506,0.0152560415,432.44311738797444
2023-10-11 15:18:02,0.163947997,0.0152605491,432.3353601876033
2023-10-11 15:18:03,0.163963004,0.0152587461,432.41965965153815
2023-10-11 15:18:05,0.164019177,0.0152566425,432.6128637761376
2023-10-11 15:18:06,0.164010227,0.0152650568,432.36919296732606
2023-10-11 15:18:08,0.163991633,0.0152623522,432.394848325315
2023-10-11 15:18:09,0.163982351,0.015256342,432.5304681385704
2023-10-11 15:18:11,0.16400643,0.0152548394,432.6291445091858
2023-10-11 15:18:12,0.16399082,0.0152680619,432.24250566551154
2023-10-11 15:18:14,0.163979579,0.0152572435,432.4999064485827
2023-10-11 15:18:15,0.163983587,0.0152614507,432.39887039355574
2023-10-11 15:18:17,0.163945254,0.0152599481,432.34446619439416
2023-10-11 15:18:18,0.163972678,0.0152542384,432.5622027959368
2023-10-11 15:18:20,0.16399323,0.0152608497,432.4383471113111
2023-10-11 15:18:21,0.163995822,0.0152599481,432.4684592164391
2023-10-11 15:18:23,0.163965626,0.0152566425,432.48152797134264
2023-10-11 15:18:24,0.163975119,0.0152542384,432.5681903820747
2023-10-11 15:18:26,0.163967434,0.0152512333,432.6285889880321
2023-10-11 15:18:27,0.163970388,0.0152560415,432.50904908278034
2023-10-11 15:18:29,0.16399323,0.0152509328,432.6998047023368
2023-10-11 15:18:30,0.163947635,0.0152533369,432.52454209066644
2023-10-11 15:18:32,0.164022854,0.0152602486,432.52682213391336
2023-10-11 15:18:34,0.164015772,0.0152587461,432.5490572784573
2023-10-11 15:18:35,0.163975661,0.015256342,432.5140603433781
2023-10-11 15:18:37,0.163995551,0.0152602486,432.4598763417715
2023-10-11 15:18:38,0.163996455,0.0152725696,432.1376946667449
2023-10-11 15:18:40,0.164015139,0.0152635543,432.42080799850726
2023-10-11 15:18:41,0.164010408,0.015256943,432.58343494942164
2023-10-11 15:18:43,0.164016043,0.0152590466,432.5418012060369
2023-10-11 15:18:44,0.164013512,0.0152614507,432.47223943840726
2023-10-11 15:18:46,0.164047083,0.0152614507,432.5545476156741
2023-10-11 15:18:47,0.163980393,0.0152668599,432.2485922483116
2023-10-11 15:18:49,0.164047656,0.0152560415,432.6985591711019
2023-10-11 15:18:50,0.164015712,0.0152650568,432.3826377173417
2023-10-11 15:18:52,0.163968399,0.0152635543,432.30622833135067
2023-10-11 15:18:53,0.163957369,0.0152611502,432.3425053292002
2023-10-11 15:18:55,0.163981236,0.0152539379,432.5911188452184
2023-10-11 15:18:56,0.163980363,0.0152566425,432.5176710079855
2023-10-11 15:18:58,0.163988409,0.0152584456,432.48987735809044
2023-10-11 15:18:59,0.163968007,0.0152599481,432.4002566790997
2023-10-11 15:19:01,0.163976174,0.015256342,432.5153185196014
2023-10-11 15:19:02,0.164004923,0.0152581451,432.5382944720208
2023-10-11 15:19:04,0.163947093,0.0152635543,432.25399824173917
2023-10-11 15:19:05,0.163968399,0.0152464251,432.7578222242133
2023-10-11 15:19:07,0.16394429,0.015242819,432.79384086701015
2023-10-11 15:19:09,0.163896434,0.0152455236,432.60499191886555
2023-10-11 15:19:10,0.163944802,0.0152458241,432.71577182317077
2023-10-11 15:19:12,0.163924852,0.0152479277,432.61130544272817
2023-10-11 15:19:13,0.163928167,0.0152491297,432.5877316767254
2023-10-11 15:19:15,0.163950769,0.0152539379,432.5163841542794
2023-10-11 15:19:16,0.16396864,0.0152512333,432.6315477965993
2023-10-11 15:19:18,0.163939498,0.0152449226,432.72654725579156
2023-10-11 15:19:19,0.163929795,0.0152500313,432.5679453511117
2023-10-11 15:19:21,0.163924069,0.0152473267,432.62523977346467
2023-10-11 15:19:22,0.16390888,0.0152524353,432.453241107543
2023-10-11 15:19:24,0.16395544,0.0152521348,432.5753872818839
2023-10-11 15:19:25,0.163973461,0.0152509328,432.6513023482013
2023-10-11 15:19:27,0.16396427,0.0152467256,432.73975799218374
2023-10-11 15:19:28,0.163936515,0.0152416169,432.8064941905999
2023-10-11 15:19:30,0.163916535,0.0152461246,432.6384675315368
2023-10-11 15:19:31,0.163958604,0.0152521348,432.5831494020922
2023-10-11 15:19:33,0.16393314,0.0152515338,432.5365274400831
2023-10-11 15:19:34,0.163993291,0.0152515338,432.68409940317383
2023-10-11 15:19:36,0.163950408,0.0152512333,432.5868172843302
2023-10-11 15:19:37,0.163897971,0.0152458241,432.600835565844
2023-10-11 15:19:39,0.163928469,0.0152449226,432.6994774314709
2023-10-11 15:19:40,0.163951191,0.0152482282,432.6680110074702
2023-10-11 15:19:42,0.163952849,0.0152572435,432.43435271895214
2023-10-11 15:19:43,0.163948479,0.0152527359,432.54245936062614
2023-10-11 15:19:45,0.163911291,0.0152488292,432.5542481309225
2023-10-11 15:19:47,0.163971292,0.0152533369,432.58257433029723
2023-10-11 15:19:48,0.163971804,0.0152479277,432.726522770056
2023-10-11 15:19:50,0.16393326,0.0152476272,432.63986632947
2023-10-11 15:19:51,0.163959478,0.0152467256,432.72799779105156
2023-10-11 15:19:53,0.163928017,0.0152524353,432.50018825288146
2023-10-11 15:19:54,0.163938624,0.0152443215,432.7402681551114
2023-10-11 15:19:56,0.163992537,0.0152494302,432.737749781762
2023-10-11 15:19:57,0.163915872,0.0152530364,432.45454698659563
2023-10-11 15:19:59,0.163962643,0.0152476272,432.7119718297445
2023-10-11 15:20:00,0.163929252,0.0152530364,432.4873696886931
2023-10-11 15:20:02,0.163925244,0.0152476272,432.62019516960885
2023-10-11 15:20:03,0.163930186,0.0152395134,432.8465054734877
2023-10-11 15:20:05,0.163913642,0.0152449226,432.66308571098807
2023-10-11 15:20:06,0.163966018,0.0152467256,432.74404781513414
2023-10-11 15:20:08,0.163940523,0.0152494302,432.61012319307207
2023-10-11 15:20:09,0.163914094,0.0152494302,432.5452744386505
2023-10-11 15:20:11,0.163974607,0.015242218,432.88413314571125
