2023-10-11 15:11:43, +1.09842771E+03, +9.90000000E+37, +1.63883295E-01, +1.52713675E-02,
2023-10-11 15:11:44, +1.09842533E+03, +9.90000000E+37, +1.63924641E-01, +1.52668599E-02,
2023-10-11 15:11:46, +1.09842294E+03, +9.90000000E+37, +1.63970056E-01, +1.52752742E-02,
2023-10-11 15:11:47, +1.09842086E+03, +9.90000000E+37, +1.63931121E-01, +1.52689635E-02,
2023-10-11 15:11:49, +1.09841609E+03, +9.90000000E+37, +1.63998203E-01, +1.52728701E-02,
2023-10-11 15:11:51, +1.09840357E+03, +9.90000000E+37, +1.63955681E-01, +1.52704660E-02,
2023-10-11 15:11:52, +1.09839731E+03, +9.90000000E+37, +1.63973823E-01, +1.52770773E-02,
2023-10-11 15:11:54, +1.09838837E+03, +9.90000000E+37, +1.63926932E-01, +1.52719686E-02,
2023-10-11 15:11:55, +1.09837943E+03, +9.90000000E+37, +1.63937148E-01, +1.52620517E-02,
2023-10-11 15:11:57, +1.09837168E+03, +9.90000000E+37, +1.63993984E-01, +1.52749737E-02,
2023-10-11 15:11:58, +1.09836244E+03, +9.90000000E+37, +1.64027525E-01, +1.52767767E-02,
2023-10-11 15:12:00, +1.09835141E+03, +9.90000000E+37, +1.64004170E-01, +1.52776783E-02,
2023-10-11 15:12:01, +1.09834247E+03, +9.90000000E+37, +1.64003748E-01, +1.52830875E-02,
2023-10-11 15:12:03, +1.09833204E+03, +9.90000000E+37, +1.64007455E-01, +1.52734711E-02,
2023-10-11 15:12:04, +1.09832160E+03, +9.90000000E+37, +1.63964421E-01, +1.52728701E-02,
2023-10-11 15:12:06, +1.09831147E+03, +9.90000000E+37, +1.64031623E-01, +1.52701655E-02,
2023-10-11 15:12:07, +1.09829955E+03, +9.90000000E+37, +1.63994858E-01, +1.52710670E-02,
2023-10-11 15:12:09, +1.09828882E+03, +9.90000000E+37, +1.64046360E-01, +1.52740721E-02,
2023-10-11 15:12:10, +1.09827928E+03, +9.90000000E+37, +1.63955531E-01, +1.52692640E-02,
2023-10-11 15:12:12, +1.09826885E+03, +9.90000000E+37, +1.64009835E-01, +1.52776783E-02,
2023-10-11 15:12:13, +1.09825871E+03, +9.90000000E+37, +1.64030840E-01, +1.52746732E-02,
2023-10-11 15:12:15, +1.09824888E+03, +9.90000000E+37, +1.64056003E-01, +1.52713675E-02,
2023-10-11 15:12:16, +1.09823964E+03, +9.90000000E+37, +1.63981387E-01, +1.52797818E-02,
2023-10-11 15:12:18, +1.09822980E+03, +9.90000000E+37, +1.63976987E-01, +1.52785798E-02,
2023-10-11 15:12:19, +1.09822026E+03, +9.90000000E+37, +1.64028037E-01, +1.52797818E-02,
2023-10-11 15:12:21, +1.09821043E+03, +9.90000000E+37, +1.63967615E-01, +1.52785798E-02,
2023-10-11 15:12:22, +1.09820149E+03, +9.90000000E+37, +1.64004863E-01, +1.52791808E-02,
2023-10-11 15:12:24, +1.09819195E+03, +9.90000000E+37, +1.63970900E-01, +1.52746732E-02,
2023-10-11 15:12:25, +1.09818301E+03, +9.90000000E+37, +1.63950980E-01, +1.52803829E-02,
2023-10-11 15:12:27, +0.00000000E+00, +9.90000000E+37, +1.63980031E-01, +1.52752742E-02,
2023-10-11 15:12:29, +1.09816632E+03, +9.90000000E+37, +1.63967253E-01, +1.52746732E-02,
2023-10-11 15:12:30, +1.09815767E+03, +9.90000000E+37, +1.63988831E-01, +1.52755747E-02,
2023-10-11 15:12:32, +1.09814992E+03, +9.90000000E+37, +1.63946430E-01, +1.52659583E-02,
2023-10-11 15:12:33, +1.09814217E+03, +9.90000000E+37, +1.63909272E-01, +1.52671604E-02,
2023-10-11 15:12:35, +1.09813264E+03, +9.90000000E+37, +1.63975119E-01, +1.52740721E-02,
2023-10-11 15:12:36, +1.09812697E+03, +9.90000000E+37, +1.63985214E-01, +1.52683624E-02,
2023-10-11 15:12:38, +1.09812012E+03, +9.90000000E+37, +1.63941939E-01, +1.52647563E-02,
2023-10-11 15:12:39, +1.09811207E+03, +9.90000000E+37, +1.64001668E-01, +1.52725696E-02,
2023-10-11 15:12:41, +1.09810462E+03, +9.90000000E+37, +1.64007424E-01, +1.52740721E-02,
2023-10-11 15:12:42, +1.09809836E+03, +9.90000000E+37, +1.63962552E-01, +1.52839890E-02,
2023-10-11 15:12:44, +1.09809270E+03, +9.90000000E+37, +1.63991694E-01, +1.52656578E-02,
2023-10-11 15:12:45, +1.09808554E+03, +9.90000000E+37, +1.63949835E-01, +1.52743727E-02,
2023-10-11 15:12:47, +1.09808018E+03, +9.90000000E+37, +1.63960051E-01, +1.52713675E-02,
2023-10-11 15:12:48, +0.00000000E+00, +9.90000000E+37, +1.63968610E-01, +1.52722691E-02,
2023-10-11 15:12:50, +1.09806736E+03, +9.90000000E+37, +1.63982141E-01, +1.52713675E-02,
2023-10-11 15:12:51, +1.09806051E+03, +9.90000000E+37, +1.64022764E-01, +1.52734711E-02,
2023-10-11 15:12:53, +1.09805574E+03, +9.90000000E+37, +1.64003025E-01, +1.52695645E-02,
2023-10-11 15:12:54, +1.09805097E+03, +9.90000000E+37, +1.63967977E-01, +1.52710670E-02,
2023-10-11 15:12:56, +1.09804411E+03, +9.90000000E+37, +1.63963969E-01, +1.52665594E-02,
2023-10-11 15:12:57, +1.09803815E+03, +9.90000000E+37, +1.63922683E-01, +1.52689635E-02,
2023-10-11 15:12:59, +1.09803368E+03, +9.90000000E+37, +1.63907313E-01, +1.52680619E-02,
2023-10-11 15:13:00, +1.09803309E+03, +9.90000000E+37, +1.63950076E-01, +1.52662589E-02,
2023-10-11 15:13:02, +1.09802534E+03, +9.90000000E+37, +1.63953602E-01, +1.52704660E-02,
2023-10-11 15:13:04, +1.09801937E+03, +9.90000000E+37, +1.63892125E-01, +1.52677614E-02,
2023-10-11 15:13:05, +1.09801520E+03, +9.90000000E+37, +1.63970960E-01, +1.52653573E-02,
2023-10-11 15:13:06, +1.09800864E+03, +9.90000000E+37, +1.64001337E-01, +1.52689635E-02,
2023-10-11 15:13:08, +0.00000000E+00, +9.90000000E+37, +1.64003055E-01, +1.52725696E-02,
2023-10-11 15:13:10, +1.09800030E+03, +9.90000000E+37, +1.63942090E-01, +1.52728701E-02,
2023-10-11 15:13:11, +1.09799672E+03, +9.90000000E+37, +1.63980001E-01, +1.52782793E-02,
2023-10-11 15:13:13, +1.09799225E+03, +9.90000000E+37, +1.63966078E-01, +1.52725696E-02,
2023-10-11 15:13:14, +1.09798808E+03, +9.90000000E+37, +1.63973672E-01, +1.52731706E-02,
2023-10-11 15:13:16, +1.09798480E+03, +9.90000000E+37, +1.63986812E-01, +1.52680619E-02,
2023-10-11 15:13:17, +1.09797973E+03, +9.90000000E+37, +1.63974908E-01, +1.52779788E-02,
2023-10-11 15:13:19, +1.09797616E+03, +9.90000000E+37, +1.63971171E-01, +1.52725696E-02,
2023-10-11 15:13:20, +1.09797198E+03, +9.90000000E+37, +1.64033251E-01, +1.52812844E-02,
2023-10-11 15:13:22, +1.09796781E+03, +9.90000000E+37, +1.64010076E-01, +1.52818854E-02,
2023-10-11 15:13:23, +1.09796364E+03, +9.90000000E+37, +1.63999649E-01, +1.52821859E-02,
2023-10-11 15:13:25, +1.09796096E+03, +9.90000000E+37, +1.64002482E-01, +1.52785798E-02,
2023-10-11 15:13:26, +1.09795738E+03, +9.90000000E+37, +1.63996214E-01, +1.52725696E-02,
2023-10-11 15:13:28, +1.09795380E+03, +9.90000000E+37, +1.64010709E-01, +1.52752742E-02,
2023-10-11 15:13:29, +1.09795052E+03, +9.90000000E+37, +1.64018213E-01, +1.52740721E-02,
2023-10-11 15:13:31, +1.09794784E+03, +9.90000000E+37, +1.64006761E-01, +1.52776783E-02,
2023-10-11 15:13:32, +1.09794456E+03, +9.90000000E+37, +1.63971533E-01, +1.52704660E-02,
2023-10-11 15:13:34, +1.09794128E+03, +9.90000000E+37, +1.63948027E-01, +1.52734711E-02,
2023-10-11 15:13:35, +1.09793741E+03, +9.90000000E+37, +1.63981538E-01, +1.52668599E-02,
2023-10-11 15:13:37, +1.09793443E+03, +9.90000000E+37, +1.63947816E-01, +1.52695645E-02,
2023-10-11 15:13:38, +1.09793115E+03, +9.90000000E+37, +1.63962582E-01, +1.52719686E-02,
2023-10-11 15:13:40, +1.09792698E+03, +9.90000000E+37, +1.63955591E-01, +1.52668599E-02,
2023-10-11 15:13:42, +1.09792459E+03, +9.90000000E+37, +1.63955139E-01, +1.52695645E-02,
2023-10-11 15:13:43, +1.09792161E+03, +9.90000000E+37, +1.63952336E-01, +1.52617512E-02,
2023-10-11 15:13:45, +1.09791982E+03, +9.90000000E+37, +1.63913823E-01, +1.52695645E-02,
2023-10-11 15:13:46, +1.09791684E+03, +9.90000000E+37, +1.63904390E-01, +1.52626527E-02,
2023-10-11 15:13:48, +1.09791386E+03, +9.90000000E+37, +1.63907012E-01, +1.52617512E-02,
2023-10-11 15:13:49, +1.09791058E+03, +9.90000000E+37, +1.63928951E-01, +1.52614507E-02,
2023-10-11 15:13:51, +1.09790731E+03, +9.90000000E+37, +1.63945074E-01, +1.52656578E-02,
2023-10-11 15:13:52, +1.09790433E+03, +9.90000000E+37, +1.63929011E-01, +1.52677614E-02,
2023-10-11 15:13:54, +1.09790164E+03, +9.90000000E+37, +1.63921779E-01, +1.52650568E-02,
2023-10-11 15:13:55, +1.09789896E+03, +9.90000000E+37, +1.63933411E-01, +1.52581451E-02,
2023-10-11 15:13:57, +1.09789658E+03, +9.90000000E+37, +1.63969363E-01, +1.52656578E-02,
2023-10-11 15:13:58, +1.09789479E+03, +9.90000000E+37, +1.63924973E-01, +1.52644558E-02,
2023-10-11 15:14:00, +1.09789240E+03, +9.90000000E+37, +1.63963245E-01, +1.52665594E-02,
2023-10-11 15:14:01, +1.09788912E+03, +9.90000000E+37, +1.63936425E-01, +1.52653573E-02,
2023-10-11 15:14:03, +1.09788763E+03, +9.90000000E+37, +1.63960382E-01, +1.52704660E-02,
2023-10-11 15:14:04, +1.09788495E+03, +9.90000000E+37, +1.63963939E-01, +1.52686629E-02,
2023-10-11 15:14:06, +1.09788078E+03, +9.90000000E+37, +1.64000493E-01, +1.52647563E-02,
2023-10-11 15:14:07, +1.09787988E+03, +9.90000000E+37, +1.63988499E-01, +1.52683624E-02,
2023-10-11 15:14:09, +1.09787720E+03, +9.90000000E+37, +1.63993924E-01, +1.52626527E-02,
2023-10-11 15:14:10, +1.09787452E+03, +9.90000000E+37, +1.63973281E-01, +1.52605491E-02,
2023-10-11 15:14:12, +1.09787333E+03, +9.90000000E+37, +1.63948449E-01, +1.52719686E-02,
2023-10-11 15:14:13, +1.09787154E+03, +9.90000000E+37, +1.63942060E-01, +1.52683624E-02,
2023-10-11 15:14:15, +1.09786915E+03, +9.90000000E+37, +1.63988168E-01, +1.52710670E-02,
2023-10-11 15:14:16, +1.09786617E+03, +9.90000000E+37, +1.63973341E-01, +1.52704660E-02,
2023-10-11 15:14:18, +0.00000000E+00, +9.90000000E+37, +1.63930518E-01, +1.52632537E-02,
2023-10-11 15:14:20, +1.09786260E+03, +9.90000000E+37, +1.63975691E-01, +1.52713675E-02,
2023-10-11 15:14:21, +1.09785962E+03, +9.90000000E+37, +1.63947936E-01, +1.52611502E-02,
2023-10-11 15:14:23, +1.09785753E+03, +9.90000000E+37, +1.63939227E-01, +1.52653573E-02,
2023-10-11 15:14:24, +1.09785604E+03, +9.90000000E+37, +1.63935581E-01, +1.52611502E-02,
2023-10-11 15:14:26, +1.09785366E+03, +9.90000000E+37, +1.63912135E-01, +1.52656578E-02,
2023-10-11 15:14:27, +1.09785067E+03, +9.90000000E+37, +1.63888117E-01, +1.52572435E-02,
2023-10-11 15:14:29, +1.09784978E+03, +9.90000000E+37, +1.63912015E-01, +1.52659583E-02,
2023-10-11 15:14:30, +1.09784680E+03, +9.90000000E+37, +1.63983075E-01, +1.52692640E-02,
2023-10-11 15:14:32, +1.09784501E+03, +9.90000000E+37, +1.63958635E-01, +1.52659583E-02,
2023-10-11 15:14:33, +1.09784233E+03, +9.90000000E+37, +1.63960744E-01, +1.52704660E-02,
2023-10-11 15:14:35, +1.09784114E+03, +9.90000000E+37, +1.63922140E-01, +1.52731706E-02,
2023-10-11 15:14:36, +0.00000000E+00, +9.90000000E+37, +1.64006038E-01, +1.52677614E-02,
2023-10-11 15:14:38, +1.09783667E+03, +9.90000000E+37, +1.63941186E-01, +1.52614507E-02,
2023-10-11 15:14:39, +1.09783428E+03, +9.90000000E+37, +1.63929433E-01, +1.52590466E-02,
2023-10-11 15:14:41, +1.09783339E+03, +9.90000000E+37, +1.64011764E-01, +1.52701655E-02,
2023-10-11 15:14:42, +1.09783160E+03, +9.90000000E+37, +1.64011463E-01, +1.52746732E-02,
2023-10-11 15:14:44, +1.09782981E+03, +9.90000000E+37, +1.63996726E-01, +1.52728701E-02,
2023-10-11 15:14:45, +1.09782802E+03, +9.90000000E+37, +1.63955290E-01, +1.52650568E-02,
2023-10-11 15:14:47, +0.00000000E+00, +9.90000000E+37, +1.63897369E-01, +1.52656578E-02,
2023-10-11 15:14:49, +1.09782594E+03, +9.90000000E+37, +1.63941849E-01, +1.52662589E-02,
2023-10-11 15:14:50, +1.09782236E+03, +9.90000000E+37, +1.63958002E-01, +1.52695645E-02,
2023-10-11 15:14:51, +1.09781998E+03, +9.90000000E+37, +1.63980845E-01, +1.52626527E-02,
2023-10-11 15:14:53, +0.00000000E+00, +9.90000000E+37, +1.63977922E-01, +1.52662589E-02,
2023-10-11 15:14:55, +1.09781640E+03, +9.90000000E+37, +1.63973793E-01, +1.52701655E-02,
2023-10-11 15:14:56, +1.09781461E+03, +9.90000000E+37, +1.63990850E-01, +1.52665594E-02,
2023-10-11 15:14:58, +1.09781312E+03, +9.90000000E+37, +1.63978404E-01, +1.52674609E-02,
2023-10-11 15:14:59, +1.09780984E+03, +9.90000000E+37, +1.63961528E-01, +1.52683624E-02,
