num,datetime,is_corrected,temp,temp_err,thermal_cond,thermal_cond_err,thermal_diff,thermal_diff_err,tau_min,tau_max,tau_max_limit,mean_power
116,2024-04-11 13:03:48,False,199.78166873926176,0.485223258292509,0.0054186012228187,0.000784613287307,9.850921496312407e-08,6.01743972175017e-08,2.1287141396401035,3.5785748483448163,24.748737341529164,0.0034286752145069
117,2024-04-11 22:03:53,False,203.01182563861155,0.5026040359780204,0.0054489570230252,0.0007912554916415,1.0050518724128475e-07,6.047794029434122e-08,2.0545602605263147,3.501661440436059,24.748737341529164,0.0034882264075122
118,2024-04-12 07:03:54,False,206.35194136858712,0.6177640468407625,0.0055972186531312,0.0006186915893372,1.1161586777212677e-07,5.1468148927296435e-08,2.03218776385665,3.981137177194727,24.748737341529164,0.0035483010454863
119,2024-04-12 22:48:34,False,208.51252189365715,0.573389959949018,0.0056741043884914,0.0006162682050112,9.719250844732395e-08,4.5721423124119e-08,2.1144397339666368,4.04083424791842,24.748737341529164,0.0035660142629309
120,2024-04-13 07:48:36,False,205.43319360375276,0.5617881765559718,0.0046040695276744,0.0005461357329744,7.84408245885286e-08,3.992900463827447e-08,2.058107025346482,3.486879380079261,24.748737341529164,0.0035167305937217
121,2024-04-13 16:48:37,False,201.8858054924333,0.5675750627832894,0.0038827145044821,0.000459097250188,5.4559518982752175e-08,2.8226051230966645e-08,1.968178306906009,3.089970197587936,24.748737341529164,0.0034530808959292
122,2024-04-14 01:48:39,False,198.14091404162883,0.6079217364274848,0.0034921314373894,0.0003924675730648,5.4027613789968634e-08,2.632625852772191e-08,1.958560843856471,3.074871121404035,24.748737341529164,0.0033829946353281
123,2024-04-14 10:48:45,False,194.10997964266548,0.5760052171423624,0.0033969196106124,0.000380176810858,6.06028805714138e-08,2.9969309116755496e-08,2.131951229005025,3.2566092949565526,24.748737341529164,0.0033085023327225
124,2024-04-14 19:48:54,False,190.0037673959008,0.4994451962778201,0.0031427991759073,0.000467054277448,5.2606301291281185e-08,3.403795222165894e-08,1.9863213730023872,2.77137510787101,24.748737341529164,0.0032345358286744
125,2024-04-15 04:48:54,False,185.81088255195775,0.5307020967336554,0.0030829360345633,0.0004237572414707,5.586962056329498e-08,3.381262042737401e-08,2.0606045624550138,2.980481449290349,24.748737341529164,0.0031545879088129
126,2024-04-15 13:49:05,False,181.27206862170885,0.5070837912015269,0.0031081711968386,0.0004036323729999,6.61128270034618e-08,3.790534189948531e-08,2.226760432839517,3.20116981516704,24.748737341529164,0.0030688177526991
127,2024-04-15 22:48:54,False,176.93738796942785,0.5566356982034408,0.0029480852537872,0.0003284906476307,5.940816750971523e-08,2.8981435127998404e-08,2.1108321968429045,3.1497879252613883,24.748737341529164,0.0029867710637732
128,2024-04-16 07:49:07,False,172.51248028107193,0.5228127681745778,0.0028288256349762,0.0004482026291365,6.12489320316268e-08,4.12265600649967e-08,1.964353002388442,2.821765611122136,24.748737341529164,0.0029053417653071
129,2024-04-16 16:49:00,False,168.62234811857223,0.5128637447922301,0.0027807751347058,0.0003372738063912,6.157537176014297e-08,3.313868989124733e-08,2.2194660936386112,3.17779183847266,24.748737341529164,0.0028243360252633
130,2024-04-17 01:48:59,False,163.31931468463313,0.3371829707345502,0.0026366019090355,0.0007699867086065,5.583672310216628e-08,7.315142156292226e-08,2.1002621562726724,2.694211202426717,24.748737341529164,0.0020374798320786
131,2024-04-17 10:49:08,False,159.17302035664636,0.4727189457542889,0.0025733216067783,0.0004002100310468,5.7226406643204384e-08,3.9483839495899816e-08,2.0298525262468488,3.0259254886584204,24.748737341529164,0.001975098820038
132,2024-04-17 19:49:07,False,155.0231613319226,0.4159273991647427,0.0025520461357002,0.0004854174529369,5.9563260940940796e-08,5.005063693201809e-08,2.056451197283027,2.9184835642083944,24.748737341529164,0.0019132976017656
133,2024-04-18 04:49:07,False,150.91023048568377,0.4505034727114163,0.0024505042959243,0.0004000939459865,5.785623762863564e-08,4.1171384972745734e-08,1.9688493901562367,2.916310499828411,24.748737341529164,0.0018502000668519
134,2024-04-18 13:49:08,False,146.87023068306223,0.4953608231413736,0.0024645037987345,0.0003351983759249,6.806535916714727e-08,4.1003146445524686e-08,2.135504405099382,3.351236229002561,24.748737341529164,0.0017873454601929
135,2024-04-18 22:49:10,False,142.78963428122375,0.4380469063266601,0.0023017764176681,0.0004108544437636,5.8228165908067455e-08,4.526403338521903e-08,1.975167617150636,2.8551608058267828,24.748737341529164,0.0017242988202981
136,2024-04-19 07:49:11,False,138.80057277375724,0.3829021520308168,0.0022234688554007,0.0004371802406397,5.7199094281552466e-08,4.962527162884821e-08,2.02936807609457,2.8298185806544813,24.748737341529164,0.0016610890592398
137,2024-04-19 16:49:17,False,137.7811164673002,0.4260200378507506,0.0017585023445313,0.0002842802756111,4.607681982056461e-08,3.4362848143831865e-08,2.1141077367520245,2.8638564782580325,24.748737341529164,0.0016470951042715
138,2024-04-20 01:49:19,False,133.75436953473562,0.4940386350679174,0.0017608885250722,0.0002339714143509,5.0928667482696206e-08,3.080697127878091e-08,2.117007968449166,3.102501918489267,24.748737341529164,0.0015834684677297
139,2024-04-20 10:49:18,False,134.6351516695125,0.4241159349550115,0.0016808560571746,0.000288657967217,4.312216305618956e-08,3.332953876137503e-08,1.9590488794312588,2.62669870540767,24.748737341529164,0.0016044701599202
140,2024-04-20 19:49:21,False,136.41500264188196,0.4610683077270279,0.0017298744789002,0.000254823029028,4.3572041050186435e-08,2.8839217472097917e-08,1.958146984374872,2.745535121188992,24.748737341529164,0.0016297427228569
141,2024-04-21 04:49:25,False,136.5088411187062,0.4036500456310197,0.0017474526078508,0.0003439593346904,4.6575296621493054e-08,4.139423917731509e-08,2.024506384947053,2.651955842363415,24.748737341529164,0.0016315729504407
142,2024-04-21 23:33:53,True,153.5919703232372,0.4484965286076656,0.0021628912744823,0.0004199155737507,5.8750879332253735e-08,5.321897807266074e-08,2.3248829859946376,3.215611102493064,24.748737341529164,0.0019157318908339
143,2024-04-22 13:59:51,False,156.8439664379759,0.4225655995202101,0.0023652619627282,0.0005631871057149,6.458304118158203e-08,7.067357877577489e-08,2.156380987922567,3.3329091021556696,24.748737341529164,0.0013955682929787
