time,pressure
2024-05-12 09:08:22,4.0E-3
2024-05-12 09:18:22,4.0E-3
2024-05-12 09:28:22,4.0E-3
2024-05-12 09:38:23,4.0E-3
2024-05-12 09:48:24,4.0E-3
2024-05-12 09:58:24,4.0E-3
2024-05-12 10:08:25,4.0E-3
2024-05-12 10:18:26,4.0E-3
2024-05-12 10:28:26,4.0E-3
2024-05-12 10:38:27,4.0E-3
2024-05-12 10:48:28,4.0E-3
2024-05-12 10:58:28,4.0E-3
2024-05-12 11:08:29,4.0E-3
2024-05-12 11:18:30,4.0E-3
2024-05-12 11:28:31,4.0E-3
2024-05-12 11:38:31,4.0E-3
2024-05-12 11:48:31,4.0E-3
2024-05-12 11:58:32,4.0E-3
2024-05-12 12:08:33,4.0E-3
2024-05-12 12:18:34,4.0E-3
2024-05-12 12:28:34,4.0E-3
2024-05-12 12:38:34,4.0E-3
2024-05-12 12:48:35,4.0E-3
2024-05-12 12:58:36,4.0E-3
2024-05-12 13:08:36,4.0E-3
2024-05-12 13:18:37,4.0E-3
2024-05-12 13:28:38,4.0E-3
2024-05-12 13:38:39,4.0E-3
2024-05-12 13:48:39,4.0E-3
2024-05-12 13:58:40,4.0E-3
2024-05-12 14:08:41,4.0E-3
2024-05-12 14:18:42,4.0E-3
2024-05-12 14:28:43,4.0E-3
2024-05-12 14:38:43,4.0E-3
2024-05-12 14:48:44,4.0E-3
2024-05-12 14:58:45,4.0E-3
2024-05-12 15:08:46,4.0E-3
2024-05-12 15:18:47,4.0E-3
2024-05-12 15:28:48,4.0E-3
2024-05-12 15:38:49,4.0E-3
2024-05-12 15:48:49,4.0E-3
2024-05-12 15:58:50,4.0E-3
2024-05-12 16:08:50,4.0E-3
2024-05-12 16:18:50,4.0E-3
2024-05-12 16:28:51,4.0E-3
2024-05-12 16:38:51,4.0E-3
2024-05-12 16:48:52,4.0E-3
2024-05-12 16:58:53,4.0E-3
2024-05-12 17:08:54,4.0E-3
2024-05-12 17:18:54,4.0E-3
2024-05-12 17:28:55,4.0E-3
2024-05-12 17:38:56,4.0E-3
2024-05-12 17:48:57,4.0E-3
2024-05-12 17:58:57,4.0E-3
2024-05-12 18:08:57,4.0E-3
2024-05-12 18:18:58,4.0E-3
2024-05-12 18:28:59,4.0E-3
2024-05-12 18:39:00,4.0E-3
2024-05-12 18:49:00,4.0E-3
2024-05-12 18:59:01,4.0E-3
2024-05-12 19:09:02,4.0E-3
2024-05-12 19:19:02,4.0E-3
2024-05-12 19:29:03,4.0E-3
2024-05-12 19:39:03,4.0E-3
2024-05-12 19:49:04,4.0E-3
2024-05-12 19:59:05,4.0E-3
2024-05-12 20:09:06,4.0E-3
2024-05-12 20:19:07,4.0E-3
2024-05-12 20:29:07,4.0E-3
2024-05-12 20:39:08,4.0E-3
2024-05-12 20:49:09,4.0E-3
2024-05-12 20:59:10,4.0E-3
2024-05-12 21:09:10,4.0E-3
2024-05-12 21:19:10,4.0E-3
2024-05-12 21:29:11,4.0E-3
2024-05-12 21:39:11,4.0E-3
2024-05-12 21:49:11,4.0E-3
2024-05-12 21:59:11,4.0E-3
2024-05-12 22:09:12,4.0E-3
2024-05-12 22:19:12,4.0E-3
2024-05-12 22:29:13,4.0E-3
2024-05-12 22:39:13,4.0E-3
2024-05-12 22:49:14,4.0E-3
2024-05-12 22:59:14,4.0E-3
2024-05-12 23:09:15,4.0E-3
2024-05-12 23:19:16,4.0E-3
2024-05-12 23:29:17,4.0E-3
2024-05-12 23:39:17,4.0E-3
2024-05-12 23:49:18,4.0E-3
2024-05-12 23:59:19,4.0E-3
2024-05-13 00:09:19,4.0E-3
2024-05-13 00:19:20,4.0E-3
2024-05-13 00:29:21,4.0E-3
2024-05-13 00:39:22,4.0E-3
2024-05-13 00:49:22,4.0E-3
2024-05-13 00:59:23,4.0E-3
2024-05-13 01:09:24,4.0E-3
2024-05-13 01:19:25,4.0E-3
2024-05-13 01:29:26,4.0E-3
2024-05-13 01:39:26,4.0E-3
2024-05-13 01:49:27,4.0E-3
2024-05-13 01:59:27,4.0E-3
2024-05-13 02:09:27,4.0E-3
2024-05-13 02:19:28,4.0E-3
2024-05-13 02:29:28,4.0E-3
2024-05-13 02:39:28,4.0E-3
2024-05-13 02:49:29,4.0E-3
2024-05-13 02:59:29,4.0E-3
2024-05-13 03:09:30,4.0E-3
2024-05-13 03:19:31,4.0E-3
2024-05-13 03:29:31,4.0E-3
2024-05-13 03:39:32,4.0E-3
2024-05-13 03:49:33,4.0E-3
2024-05-13 03:59:34,4.0E-3
2024-05-13 04:09:35,4.0E-3
2024-05-13 04:19:35,4.0E-3
2024-05-13 04:29:36,4.0E-3
2024-05-13 04:39:37,4.0E-3
2024-05-13 04:49:38,4.0E-3
2024-05-13 04:59:39,4.0E-3
2024-05-13 05:09:39,4.0E-3
2024-05-13 05:19:39,4.0E-3
2024-05-13 05:29:40,4.0E-3
2024-05-13 05:39:41,4.0E-3
2024-05-13 05:49:41,4.0E-3
2024-05-13 05:59:42,4.0E-3
2024-05-13 06:09:42,4.0E-3
2024-05-13 06:19:43,4.0E-3
2024-05-13 06:29:43,4.0E-3
2024-05-13 06:39:44,4.0E-3
2024-05-13 06:49:45,4.0E-3
2024-05-13 06:59:45,4.0E-3
2024-05-13 07:09:45,4.0E-3
2024-05-13 07:19:46,4.0E-3
2024-05-13 07:29:46,4.0E-3
2024-05-13 07:39:47,4.0E-3
2024-05-13 07:49:47,4.0E-3
2024-05-13 07:59:48,4.0E-3
2024-05-13 08:09:49,4.0E-3
2024-05-13 08:19:50,4.0E-3
2024-05-13 08:29:50,4.0E-3
2024-05-13 08:39:50,4.0E-3
2024-05-13 08:49:51,4.0E-3
2024-05-13 08:59:51,4.0E-3
2024-05-13 09:09:52,4.0E-3
2024-05-13 09:19:53,4.0E-3
2024-05-13 09:29:54,4.0E-3
2024-05-13 09:39:55,4.0E-3
2024-05-13 09:49:55,4.0E-3
2024-05-13 09:59:56,4.0E-3
2024-05-13 10:09:56,4.0E-3
2024-05-13 10:19:57,4.0E-3
2024-05-13 10:29:57,4.0E-3
2024-05-13 10:39:57,4.0E-3
2024-05-13 10:49:58,4.0E-3
2024-05-13 10:59:58,4.0E-3
2024-05-13 11:09:59,4.0E-3
2024-05-13 11:19:59,4.0E-3
2024-05-13 11:30:00,4.0E-3
2024-05-13 11:40:01,4.0E-3
2024-05-13 11:50:01,4.0E-3
2024-05-13 12:00:02,4.0E-3
2024-05-13 12:10:03,4.0E-3
2024-05-13 12:20:03,4.0E-3
2024-05-13 12:30:04,4.0E-3
2024-05-13 12:40:04,4.0E-3
2024-05-13 12:50:04,4.0E-3
2024-05-13 13:00:04,4.0E-3
2024-05-13 13:10:04,4.0E-3
2024-05-13 13:20:04,4.0E-3
2024-05-13 13:30:05,4.0E-3
2024-05-13 13:40:06,4.0E-3
2024-05-13 13:50:06,4.0E-3
2024-05-13 14:00:06,4.0E-3
2024-05-13 14:10:06,4.0E-3
2024-05-13 14:20:07,4.0E-3
2024-05-13 14:30:08,4.0E-3
2024-05-13 14:40:09,4.0E-3
2024-05-13 14:50:10,4.0E-3
2024-05-13 15:00:10,4.0E-3
2024-05-13 15:10:11,4.0E-3
2024-05-13 15:20:11,4.0E-3
2024-05-13 15:30:12,4.0E-3
2024-05-13 15:40:12,4.0E-3
2024-05-13 15:50:12,4.0E-3
2024-05-13 16:00:13,4.0E-3
2024-05-13 16:10:13,4.0E-3
2024-05-13 16:20:14,4.0E-3
2024-05-13 16:30:14,4.0E-3
2024-05-13 16:40:14,4.0E-3
2024-05-13 16:50:14,4.0E-3
2024-05-13 17:00:14,4.0E-3
2024-05-13 17:10:15,4.0E-3
2024-05-13 17:20:16,4.0E-3
2024-05-13 17:30:17,4.0E-3
2024-05-13 17:40:18,4.0E-3
2024-05-13 17:50:18,4.0E-3
2024-05-13 18:00:19,4.0E-3
2024-05-13 18:10:20,4.0E-3
2024-05-13 18:20:20,4.0E-3
2024-05-13 18:30:21,4.0E-3
2024-05-13 18:40:21,4.0E-3
2024-05-13 18:50:22,4.0E-3
2024-05-13 19:00:22,4.0E-3
2024-05-13 19:10:23,4.0E-3
2024-05-13 19:20:24,4.0E-3
2024-05-13 19:30:24,4.0E-3
2024-05-13 19:40:25,4.0E-3
2024-05-13 19:50:26,4.0E-3
2024-05-13 20:00:26,4.0E-3
2024-05-13 20:10:27,4.0E-3
2024-05-13 20:20:28,4.0E-3
2024-05-13 20:30:29,4.0E-3
2024-05-13 20:40:29,4.0E-3
2024-05-13 20:50:30,4.0E-3
2024-05-13 21:00:31,4.0E-3
2024-05-13 21:10:31,4.0E-3
2024-05-13 21:20:32,4.0E-3
2024-05-13 21:30:33,4.0E-3
2024-05-13 21:40:33,4.0E-3
2024-05-13 21:50:34,4.0E-3
2024-05-13 22:00:34,4.0E-3
2024-05-13 22:10:35,4.0E-3
2024-05-13 22:20:36,4.0E-3
2024-05-13 22:30:36,4.0E-3
2024-05-13 22:40:37,4.0E-3
2024-05-13 22:50:37,4.0E-3
2024-05-13 23:00:38,4.0E-3
2024-05-13 23:10:39,4.0E-3
2024-05-13 23:20:40,4.0E-3
2024-05-13 23:30:41,4.0E-3
2024-05-13 23:40:41,4.0E-3
2024-05-13 23:50:42,4.0E-3
2024-05-14 00:00:43,4.0E-3
2024-05-14 00:10:44,4.0E-3
2024-05-14 00:20:44,4.0E-3
2024-05-14 00:30:44,4.0E-3
2024-05-14 00:40:45,4.0E-3
2024-05-14 00:50:45,4.0E-3
2024-05-14 01:00:46,4.0E-3
2024-05-14 01:10:47,4.0E-3
2024-05-14 01:20:48,4.0E-3
2024-05-14 01:30:49,4.0E-3
2024-05-14 01:40:50,4.0E-3
2024-05-14 01:50:51,4.0E-3
2024-05-14 02:00:52,4.0E-3
2024-05-14 02:10:53,4.0E-3
2024-05-14 02:20:53,4.0E-3
2024-05-14 02:30:54,4.0E-3
2024-05-14 02:40:55,4.0E-3
2024-05-14 02:50:56,4.0E-3
2024-05-14 03:00:56,4.0E-3
2024-05-14 03:10:57,4.0E-3
2024-05-14 03:20:58,4.0E-3
2024-05-14 03:30:59,4.0E-3
2024-05-14 03:40:59,4.0E-3
2024-05-14 03:51:00,4.0E-3
2024-05-14 04:01:01,4.0E-3
2024-05-14 04:11:02,4.0E-3
2024-05-14 04:21:03,4.0E-3
2024-05-14 04:31:03,4.0E-3
2024-05-14 04:41:04,4.0E-3
2024-05-14 04:51:05,4.0E-3
2024-05-14 05:01:06,4.0E-3
2024-05-14 05:11:06,4.0E-3
2024-05-14 05:21:06,4.0E-3
2024-05-14 05:31:07,4.0E-3
2024-05-14 05:41:08,4.0E-3
2024-05-14 05:51:09,4.0E-3
2024-05-14 06:01:09,4.0E-3
2024-05-14 06:11:10,4.0E-3
2024-05-14 06:21:11,4.0E-3
2024-05-14 06:31:12,4.0E-3
2024-05-14 06:41:13,4.0E-3
2024-05-14 06:51:14,4.0E-3
2024-05-14 07:01:14,4.0E-3
2024-05-14 07:11:15,4.0E-3
2024-05-14 07:21:16,4.0E-3
2024-05-14 07:31:17,4.0E-3
2024-05-14 07:41:18,4.0E-3
2024-05-14 07:51:19,4.0E-3
2024-05-14 08:01:20,4.0E-3
2024-05-14 08:11:20,4.0E-3
2024-05-14 08:21:21,4.0E-3
2024-05-14 08:31:21,4.0E-3
2024-05-14 08:41:22,4.0E-3
2024-05-14 08:51:22,4.0E-3
2024-05-14 09:01:23,4.0E-3
2024-05-14 09:11:24,4.0E-3
2024-05-14 09:21:25,4.0E-3
2024-05-14 09:31:26,4.0E-3
2024-05-14 09:41:26,4.0E-3
2024-05-14 09:51:27,4.0E-3
2024-05-14 10:01:28,4.0E-3
2024-05-14 10:11:28,4.0E-3
2024-05-14 10:21:29,4.0E-3
2024-05-14 10:31:30,4.0E-3
2024-05-14 10:41:31,4.0E-3
2024-05-14 10:51:31,4.0E-3
2024-05-14 11:01:31,4.0E-3
2024-05-14 11:11:31,4.0E-3
2024-05-14 11:21:32,4.0E-3
2024-05-14 11:31:32,4.0E-3
2024-05-14 11:41:33,4.0E-3
2024-05-14 11:51:33,4.0E-3
2024-05-14 12:01:33,4.0E-3
2024-05-14 12:11:34,4.0E-3
2024-05-14 12:21:34,4.0E-3
2024-05-14 12:31:35,4.0E-3
2024-05-14 12:41:35,4.0E-3
2024-05-14 12:51:35,4.0E-3
2024-05-14 13:01:36,4.0E-3
2024-05-14 13:11:37,4.0E-3
2024-05-14 13:21:37,4.0E-3
2024-05-14 13:31:37,4.0E-3
2024-05-14 13:41:38,4.0E-3
2024-05-14 13:51:38,4.0E-3
2024-05-14 14:01:39,4.0E-3
2024-05-14 14:11:39,4.0E-3
2024-05-14 14:21:40,4.0E-3

