time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:00:44,273.368,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:46,273.363,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:48,273.364,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:49,273.353,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:51,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:53,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:55,273.343,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:56,273.341,nan,-1.000,0,0,0,0,0
2023-10-13 13:00:58,273.341,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:00,273.344,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:02,273.343,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:03,273.341,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:05,273.337,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:07,273.337,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:09,273.333,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:11,273.331,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:12,273.327,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:14,273.324,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:16,273.329,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:18,273.327,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:19,273.330,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:21,273.320,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:23,273.320,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:25,273.319,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:26,273.318,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:28,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:30,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:32,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:33,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:35,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:37,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:39,273.312,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:40,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:42,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:44,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:46,273.311,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:47,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:49,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:51,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:53,273.312,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:54,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:56,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:01:58,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:00,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:02,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:03,273.318,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:05,273.319,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:07,273.318,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:09,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:10,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:12,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:14,273.320,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:16,273.325,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:17,273.325,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:19,273.325,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:21,273.323,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:23,273.326,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:24,273.325,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:26,273.323,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:28,273.321,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:30,273.322,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:32,273.322,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:33,273.324,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:35,273.324,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:37,273.324,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:39,273.312,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:40,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:42,273.312,nan,-1.000,0,0,0,0,0
